localidade,tipo,loc_x,loc_y,mercado_mais_proximo,farmacia_mais_proxima,escola_mais_proxima,num_penit_4km,num_penit_500m,idade_imovel,area,preco
Localidade 3,Tipo 1,0.2979751542245452,0.369865428906278,1744.304519690338,1415.718790450935,,0,0,21,88.0,1012400
Localidade 3,Tipo 1,0.4510308226874031,0.4103670093839755,1260.6115230753458,2017.6442419016453,665.9237499778434,0,0,26,102.0,933100
Localidade 4,Tipo 1,0.4708601447746613,0.3380783717623031,2528.378019500522,2837.715441687024,1089.1330789176543,0,0,16,122.0,588900
Localidade 1,Tipo 2,0.67101183299173,0.3295596596575446,3526.139472873896,3671.659322742987,1047.662352965438,0,0,8,113.0,514900
Localidade 2,Tipo 1,0.4215380080087465,0.0563335001333913,3570.387363321189,5127.504745798283,4914.528205311725,0,0,8,139.0,199600
Localidade 4,Tipo 1,0.960823057182828,0.4390438358438409,4991.3320442899385,4357.53565039482,1645.5987614691148,0,0,15,81.0,591200
Localidade 4,Tipo 1,0.3361606919926506,0.7411730547152384,4146.430095736052,2583.438444329342,3086.254864030035,1,0,18,125.0,501000
Localidade 3,Tipo 1,0.173578640238537,0.3461887006943931,2754.6878885249344,1925.381116693274,1661.8440635848672,0,0,49,92.0,508100
Localidade 1,Tipo 1,0.1798600613855377,0.1953805034366788,2434.0183084820137,5025.013068524208,1315.7563134473749,1,0,5,162.0,801700
Localidade 2,Tipo 1,0.2042325726200214,0.2644273202117606,1308.2872501984175,5878.959937085382,5147.586284114089,0,0,5,136.0,216500
Localidade 2,Tipo 2,0.596196851663694,0.7652619869569818,3740.990144072224,760.1519853335276,1217.2787221847364,1,0,4,155.0,339900
Localidade 4,Tipo 1,0.0449374772448838,0.9192556556749332,5560.502622038648,3895.588950585511,873.363442194811,0,0,9,154.0,675400
Localidade 2,Tipo 1,0.8205467353118613,0.595966117959124,1696.3270438166594,1190.1748877804655,1800.5519848238198,1,0,1,121.0,208000
Localidade 1,Tipo 2,0.2177189545565777,0.2902279297287468,1467.9183908292446,4006.2448704530816,2251.91481941156,1,0,29,180.0,300100
Localidade 3,Tipo 2,0.8535782841524203,0.4412190170994834,,1979.0094089572683,1828.4733397912316,0,0,37,,553900
Localidade 2,Tipo 1,0.896974299472627,0.1723966553663196,1000.979178205078,1373.1206755730122,3244.628101810912,0,0,12,74.0,193200
Localidade 3,Tipo 2,0.8656219066065705,0.5051734458676694,,1381.8430397025825,1231.3646955597983,0,0,25,67.0,739400
Localidade 1,Tipo 2,0.3623232117425511,0.113818466389272,2804.161956368483,5367.716952860242,326.355186511878,1,0,1,89.0,541400
Localidade 1,Tipo 2,0.7716273942283551,0.9159934970720256,2619.4723035354823,1200.41634752993,4082.52195128818,0,0,6,100.0,527500
Localidade 1,Tipo 2,0.2696037488924734,0.0045359717841774,3908.4270077368783,6571.030470781071,914.0342985671608,1,0,14,219.0,414700
Localidade 1,Tipo 2,0.7609180939222011,0.3143553276986507,4437.936347162655,3036.091690985798,1612.9794523537505,0,0,10,105.0,488100
Localidade 2,Tipo 1,0.8135027099682194,0.6185175153871108,1750.1185816431207,1411.952420828004,1958.932471775643,1,0,7,243.0,186200
Localidade 4,Tipo 2,0.2833359893964875,0.6632932541117765,3214.1968903021457,2713.6422821673405,2786.447245317011,0,0,16,129.0,287000
Localidade 4,Tipo 1,0.5004561153667025,0.7086182549838812,4882.131368422311,1085.486137878201,2657.836522934244,1,0,5,129.0,647000
Localidade 3,Tipo 2,0.7938473114284831,0.4289394202875947,2014.432053481816,2427.219116904266,2277.212859654153,0,0,39,178.0,525100
Localidade 1,Tipo 1,0.2743990423176455,0.0803703076644959,3151.305919620238,5818.251735167582,742.7646453853071,1,0,12,67.0,727400
Localidade 2,Tipo 2,0.3694023370172555,0.6899056674385496,3310.9217995577683,1664.7531719681397,1448.516710603798,1,0,3,78.0,332100
Localidade 3,Tipo 2,0.4353216022359647,0.8129134802773121,2973.335087973121,1366.8104761010302,1381.2945576439618,0,0,13,64.0,934900
Localidade 4,Tipo 2,0.3094683357157664,0.1917981445406225,2434.628290732749,934.4423488577582,1718.6766063885268,0,0,9,99.0,339400
Localidade 2,Tipo 1,0.3243138416788116,0.7100504110551191,3713.484060769639,2023.303891831003,1923.202884109941,1,0,1,170.0,205600
Localidade 4,Tipo 1,0.8182164798920026,0.0300048813530868,2482.58088618223,5045.8012224597705,3381.891845391204,0,0,3,101.0,731500
Localidade 4,Tipo 2,0.1862282569007096,0.4971480331479863,1308.4559374090677,1428.548277146293,2015.759048587121,0,0,3,106.0,373300
Localidade 4,Tipo 1,0.9967975910642096,0.0332864030970536,4203.599398242453,6816.061653188136,3823.0939800539786,0,0,6,167.0,694100
Localidade 2,Tipo 2,0.8465443796754428,0.106366370451215,440.9114493706245,2065.991405761765,3613.358529178494,0,0,8,,352900
Localidade 2,Tipo 1,0.0197931861420154,0.4458825092820737,1960.5860000572056,5910.112226349355,5447.130500779038,1,0,7,99.0,184700
Localidade 1,Tipo 1,0.3337761705839854,0.6646815556615091,2732.7088116271934,628.2373871132421,3066.132534519404,1,0,12,70.0,730600
Localidade 2,Tipo 1,0.6617959038910711,0.4140262938257931,1372.6794423162178,2282.264273799505,676.6618151555342,0,0,7,189.0,215600
Localidade 2,Tipo 1,0.2620448313902438,0.9494277508164878,6112.042906463889,3202.6890968311486,3716.178485402932,1,0,5,104.0,190700
Localidade 3,Tipo 1,0.3967880324598299,0.6023251229663488,834.071621628615,1527.648513321314,2428.690514644483,0,0,43,70.0,616700
Localidade 3,Tipo 1,0.4561643773818467,0.270860570692473,1448.4922197430585,2994.893126825345,1011.5190264572668,0,0,21,153.0,1011700
Localidade 2,Tipo 1,0.5462448561747746,0.7738417399189342,3765.0678186175855,293.1078711040712,1032.7582772369724,1,0,5,210.0,206600
Localidade 1,Tipo 2,0.339874369434871,0.3821582790647206,185.534495779805,2730.252974365342,2528.9975335513946,1,0,10,62.0,462600
Localidade 3,Tipo 2,0.3217076364657317,0.1485291662559751,2787.0389988274374,3640.527252153399,1266.1696505886955,0,0,50,80.0,397000
Localidade 2,Tipo 1,0.1902626545342503,0.5203981102103389,2877.5904549623056,4079.427919426651,3587.4893760130267,1,0,3,113.0,197600
Localidade 2,Tipo 2,0.4126045187734147,0.9545193442403754,5679.404548904406,2222.867378462826,2963.7784057412914,1,0,4,96.0,321300
Localidade 1,Tipo 1,0.8566029314355262,0.0486541407166091,6335.459472795257,4868.089091533981,3199.3066304943186,0,0,3,112.0,913100
Localidade 2,Tipo 1,0.7338702099777423,0.5706897480592668,2593.1436906778736,1753.8344174052909,,0,0,7,79.0,207100
Localidade 2,Tipo 1,0.7421416608122067,0.3036302426075773,1882.2959029107376,1241.168805962482,1432.8938182872876,0,0,2,90.0,230000
Localidade 3,Tipo 1,0.3618317365225362,0.6444815349337302,1277.3632840219177,1601.9851326963912,2535.2293139557178,0,0,17,51.0,1080200
Localidade 2,Tipo 1,0.8302215369980109,0.1499334414928274,320.362728234329,1660.1178615768326,,0,0,6,60.0,220500
Localidade 2,Tipo 1,0.0968690411963519,0.8213449630110679,5644.744067948099,4278.947825538776,4413.667365843766,1,0,12,155.0,168300
Localidade 1,Tipo 2,0.8930669764953417,0.0777326736280414,6499.698451176773,4499.082943366921,3335.412539275989,0,0,25,103.0,363200
Localidade 1,Tipo 1,0.6785373799234959,0.4072361766487455,3549.8568689798653,3269.5328136555017,,0,0,11,142.0,799800
Localidade 3,Tipo 2,0.111335634179344,0.1571553745024723,4556.784195316527,3887.648676506968,335.28828507234977,0,0,41,187.0,531600
Localidade 3,Tipo 1,0.2292567388469547,0.3005483196417944,2702.330990635641,2140.966767510054,1581.7620876440278,0,0,37,97.0,693300
Localidade 1,Tipo 1,0.5556333541402796,0.6978717898226668,3840.713877430225,1679.5218095549274,1686.4708530343532,0,0,10,131.0,814800
Localidade 1,Tipo 2,0.835501756644739,0.3649960672015454,3794.5744994679326,2146.786191806486,716.832492146337,0,0,23,74.0,391100
Localidade 2,Tipo 1,0.8941228146092908,0.7820914128987283,1878.2772065315887,2781.1637185852446,3782.1390275597055,1,0,7,70.0,184400
Localidade 4,Tipo 2,0.126391167577623,0.312218219789274,635.2594641002705,1350.678661861372,491.60945862625033,0,0,26,85.0,261700
Localidade 1,Tipo 2,0.8267844225385761,0.6841571278874636,1321.2028324065284,1951.8813010116485,2575.423665333416,0,0,8,221.0,509900
Localidade 2,Tipo 1,0.9550633903203434,0.4446620077803414,1782.072825765443,836.5903379081125,2333.452762975841,0,0,1,71.0,235400
Localidade 1,Tipo 1,0.166572368737941,0.7184777563783702,3627.767851012785,1374.906234220099,2054.0538185718174,1,0,7,208.0,776200
Localidade 1,Tipo 1,0.6518090525340114,0.0181261607139411,4969.921952986762,6013.188805448834,2338.72030686608,0,0,5,93.0,882600
Localidade 2,Tipo 1,0.1406413093473288,0.8614921721565367,6025.023590752589,3930.211998399323,4165.730516204235,1,0,5,110.0,189300
Localidade 2,Tipo 2,0.6039587178039844,0.7785905063241146,3886.880007801541,856.2269049071032,1368.2517604314728,1,0,5,130.0,332600
Localidade 4,Tipo 1,0.2477692529028632,0.655925418905562,3009.9909040674406,2370.385875587784,2714.2545740957826,0,0,6,128.0,693200
Localidade 4,Tipo 2,0.3464643677307402,0.5759705525178292,2853.7167116768787,2232.565134264757,1711.286465703591,0,0,14,150.0,302300
Localidade 4,Tipo 2,0.3797485673662,0.9326683510369956,6068.225380509577,3622.657274161545,3531.9637049767302,1,0,12,140.0,280700
Localidade 4,Tipo 2,0.4835853022247451,0.93877422709897,6590.641393712866,3276.800901395491,4550.861415923023,1,0,12,99.0,281000
Localidade 3,Tipo 2,0.0434641220990488,0.3655989172141516,3770.999689227967,2729.8603923079954,1895.285070719588,0,0,47,153.0,429700
Localidade 2,Tipo 2,0.5042359318630092,0.7349750670130354,3377.3558217939635,298.4845419450816,598.3767272496656,1,0,6,149.0,344900
Localidade 4,Tipo 1,0.9337752001126786,0.5855154896757003,5888.663061605779,3704.621712764907,2454.1603205018164,0,0,26,108.0,471700
Localidade 2,Tipo 1,0.2931101463139077,0.1436907333064409,2471.9483245229017,5970.8982384781575,5241.8386817944975,0,0,3,180.0,217400
Localidade 2,Tipo 1,0.6245968513866847,0.2157066198026995,2033.581364670089,2598.9287836159115,2494.3528582770145,0,0,9,121.0,197300
Localidade 1,Tipo 1,0.779592099649501,0.504379552732937,2809.10257166892,2070.436232867489,1404.5277613597582,0,0,16,218.0,728400
Localidade 1,Tipo 1,0.0390806007758038,0.9674015848796144,6424.017248325792,2312.6132643755363,922.0963671187742,0,0,9,60.0,845800
Localidade 2,Tipo 1,0.1630915545010693,0.1509229694798626,1390.553671156407,7062.080907321638,6311.945099015865,0,0,6,135.0,211600
Localidade 1,Tipo 2,0.5194524547673186,0.0836006501614309,,5795.79412276223,1406.9143180525057,0,0,17,162.0,426900
Localidade 1,Tipo 2,0.0944473673636439,0.2290706231236744,2811.7489414890915,5112.857979346149,1954.494334867488,1,0,3,105.0,493200
Localidade 4,Tipo 1,0.3985667744953014,0.5948432123941794,3362.14902476717,1685.8875512937907,1600.7356636981096,0,0,5,137.0,713600
Localidade 1,Tipo 2,0.4458848386189091,0.0888448981016837,3263.9744196860806,5630.892454379871,733.026660013641,0,0,8,159.0,520700
Localidade 3,Tipo 2,0.4427318338329433,0.0008994865204817,,5355.445254891623,1022.0098817457044,0,0,40,69.0,525800
Localidade 4,Tipo 2,0.5466438851940162,0.9758372259191956,7240.311916477479,3549.319696844097,5202.507870635765,1,1,24,91.0,173200
Localidade 1,Tipo 2,0.1589981533273564,0.8043083750998412,4444.418412760963,1456.0835592759206,1210.4842164262038,0,0,14,74.0,458300
Localidade 4,Tipo 2,0.7602886351386074,0.963552722067044,8521.961244055112,3939.503729789965,4837.8267446604605,1,0,16,59.0,260500
Localidade 2,Tipo 1,0.769118678259718,0.6984817009761588,2331.072333442004,2322.656278906704,2565.4466354746664,1,0,2,114.0,201500
Localidade 2,Tipo 1,0.5751984258483305,0.4217203795069462,551.2883507822837,3107.6877539088914,1484.312460320605,0,0,3,99.0,232700
Localidade 4,Tipo 1,0.8628222567309694,0.0380026218619521,,5478.585784348883,3339.803392858564,0,0,12,159.0,622000
Localidade 3,Tipo 2,0.4773721351689992,0.2727803681475257,1260.9147517679323,3112.862934416589,1113.3285736342095,0,0,26,79.0,730300
Localidade 2,Tipo 1,0.8700304187378294,0.1918647761918385,898.5011626275901,1202.5368770682076,2937.7724231249235,0,0,0,130.0,239900
Localidade 3,Tipo 1,0.3470284572384328,0.0654520230204154,2885.4249009315963,4499.121733271255,1001.7799697725064,0,0,28,68.0,867800
Localidade 2,Tipo 1,0.9702013929812028,0.8627179428341671,2437.04333632513,3663.150834762642,4856.4400875419215,1,0,4,128.0,192400
Localidade 2,Tipo 1,0.3523524517097174,0.5825301153942094,2530.9598129986066,2444.4851983651733,1862.908057448709,1,0,4,125.0,195700
Localidade 3,Tipo 1,0.584871627120651,0.4928019926298482,196.7932445175078,3099.608045263405,2215.068239696101,0,0,41,111.0,665700
Localidade 3,Tipo 2,0.6964415802350338,0.0389077924712151,2084.22827016069,3043.062995716797,2644.616220098864,0,0,35,178.0,580100
Localidade 3,Tipo 1,0.1918291079824708,0.6602334650030965,2412.9973874686866,1237.440997136042,3700.869252160086,0,0,43,130.0,599900
Localidade 3,Tipo 1,0.2819075971500303,0.370647271809198,1825.829641729616,1391.2706531857311,1263.7692226276215,0,0,15,95.0,1131100
Localidade 1,Tipo 2,0.8036644149756763,0.7264874954349333,1484.0452408130648,1781.138373921224,2665.425128470955,0,0,24,96.0,374200
Localidade 4,Tipo 2,0.5939407871235398,0.9767229273898904,,3565.1218291928803,5081.470775549902,1,1,22,71.0,178200
Localidade 4,Tipo 2,0.2629270752441467,0.0725401447628949,3190.803360566517,613.1462681544359,2409.661567840636,0,0,21,100.0,275000
Localidade 4,Tipo 2,0.2648413749302688,0.1725038140951577,2324.920000325026,910.9528466951754,1540.340881976787,0,0,14,180.0,309500
Localidade 2,Tipo 1,0.2023185527332849,0.9337079941105558,6257.101786181211,3623.397523378863,4041.772688740245,1,0,9,68.0,177500
Localidade 3,Tipo 2,0.9414776907014488,0.0275684678997203,3989.766999405636,1313.6395971711702,5072.477911054087,0,0,27,54.0,699400
Localidade 4,Tipo 1,0.44910519546523,0.8476978837315048,5634.270498209196,2542.8805753752845,4015.605510155659,1,0,5,93.0,635900
Localidade 4,Tipo 1,0.1850466687454266,0.8589834838784588,4879.908588673771,3569.9585662418417,1463.532681435276,0,0,12,158.0,627000
Localidade 2,Tipo 2,0.6738396575130917,0.026394615543116,1675.3603286579616,3442.5871985001195,4217.885916540451,0,0,8,86.0,336400
Localidade 2,Tipo 1,0.4003530642402257,0.2838780726669698,1692.8966905037748,4664.710421205031,,0,0,14,189.0,181400
Localidade 4,Tipo 2,0.7914351970759738,0.7798526211209715,6994.711606240899,2763.35522257987,3082.235323996405,1,0,13,85.0,275600
Localidade 3,Tipo 1,0.5001603189896605,0.9186432487599608,2674.0023850344714,240.8302941649345,1490.3380195061136,0,0,5,114.0,1414400
Localidade 4,Tipo 1,0.6583379642051329,0.0735057814495173,837.9531577772406,3409.308905947477,3324.478154584217,0,0,16,119.0,597500
Localidade 4,Tipo 1,0.289255915161227,0.4771307380425235,1771.0357585191896,2477.653568063746,1716.1086033700735,0,0,24,137.0,496500
Localidade 3,Tipo 2,0.7264062463840557,0.7492388824008133,2198.142509123012,2626.175412857364,1599.61168593559,0,0,43,132.0,477100
Localidade 4,Tipo 2,0.097837765007454,0.9405397673387834,5700.770299383013,4139.540285622388,1224.2793517008463,0,0,18,168.0,283000
Localidade 1,Tipo 2,0.9680296781511216,0.1676880714990344,5586.456858843797,3506.7990467942427,2595.4311856794325,0,0,12,193.0,467500
Localidade 4,Tipo 2,0.96548065045689,0.6221267114715965,6371.638735358374,4004.2790786341902,2902.62433981014,0,0,24,151.0,245700
Localidade 4,Tipo 2,0.0459365019276191,0.1942391372258898,966.2116596155362,237.43791560985775,545.6886681620407,0,0,9,150.0,373900
Localidade 2,Tipo 2,0.6967286319890781,0.7151034803589625,,1820.1940023127224,1873.1108069969157,1,0,9,108.0,297400
Localidade 4,Tipo 2,0.9472286654953452,0.1435411388133878,3647.514281107535,6118.747922567214,2620.038761886693,0,0,14,97.0,301100
Localidade 3,Tipo 1,0.239684208809757,0.87544282271387,3856.053854679006,977.8373734805922,3428.726069395398,0,0,15,147.0,1131300
Localidade 1,Tipo 1,0.2156366802740537,0.9593046078898426,5779.453972133162,2899.961986457882,1072.2652585281326,0,0,15,176.0,750100
Localidade 3,Tipo 2,0.1751328499272479,0.2934144003233431,3103.026233086537,2383.1085893967747,1189.1427428691527,0,0,26,246.0,717800
Localidade 4,Tipo 2,0.9422709428318322,0.3645760743671664,4385.3401239919685,4563.363358431264,1299.9926942340123,0,0,8,143.0,337100
Localidade 2,Tipo 2,0.2992661021984202,0.6199017286123853,3169.428580683373,2617.930936340394,2214.941932153499,1,0,6,156.0,310700
Localidade 2,Tipo 1,0.1609775843925274,0.4468015909893494,2086.3207791813675,4767.670742905496,4204.706666003645,1,0,5,142.0,190600
Localidade 2,Tipo 1,0.7142701022187767,0.6394778739797728,2749.525385684696,2267.4012813479926,1941.639988290048,1,0,9,104.0,178800
Localidade 1,Tipo 2,0.8136034039770608,0.0139072422845962,6184.306011746452,5327.22640175291,3125.2245337721934,0,0,12,138.0,466100
Localidade 2,Tipo 2,0.9174380013792708,0.4871451236283569,1504.085348965487,,2001.0911581019536,0,0,8,55.0,356000
Localidade 3,Tipo 2,0.030108319268651,0.8443018885340179,4831.974374264156,1289.074115742066,5439.651826847338,0,0,38,105.0,545200
Localidade 1,Tipo 2,0.4413652616464383,0.513773992631918,1694.932399976811,1436.0607677927185,1742.3415594601984,1,0,13,111.0,418200
Localidade 1,Tipo 2,0.5881051414226632,0.563883008610864,3154.222849839522,2114.931174504035,353.17963974854825,0,0,16,104.0,458900
Localidade 4,Tipo 2,0.0176951699977534,0.2355784591869016,548.8561871475521,263.5482031603846,507.1170373990592,0,0,9,212.0,383500
Localidade 1,Tipo 1,0.3294432390454372,0.8819812454507712,,,2156.4560297906046,0,0,35,172.0,482500
Localidade 2,Tipo 1,0.2103695006925127,0.5988200721288347,3678.431596493265,3494.312947032432,3128.3980934852,1,0,4,89.0,194400
Localidade 2,Tipo 2,0.8845420361470626,0.1035145489761456,,2066.018709269645,3787.290753915392,0,0,6,222.0,358900
Localidade 1,Tipo 2,0.8008573730307583,0.1705106370230192,5257.064476477771,3937.348089270412,2095.5832968699065,0,0,19,137.0,409300
Localidade 4,Tipo 2,0.9423008864923788,0.8945804005299387,8608.622970493907,4657.815534651587,4726.900549638883,1,0,18,181.0,250500
Localidade 4,Tipo 2,0.4512997266177321,0.686807514277072,4379.149757971705,1312.2603252152207,2406.6530782009195,1,0,9,120.0,300600
Localidade 1,Tipo 2,0.7434902534351042,0.5827466521414738,2530.942081393315,2494.922135029725,1368.100205934075,0,0,22,60.0,388300
Localidade 2,Tipo 1,0.7454168871241175,0.9318336900806998,3956.267229180859,2831.003732286261,3453.5362578627974,1,0,14,161.0,160800
Localidade 4,Tipo 2,0.135411378959528,0.444702728444442,729.9582468523015,1225.4888334387767,1533.138099475534,0,0,3,125.0,387900
Localidade 1,Tipo 2,0.71939499351712,0.2852014590608701,4095.574180440246,3540.183853073336,1195.7279678779282,0,0,16,104.0,440500
Localidade 3,Tipo 1,0.4609255520132874,0.5583022223116562,828.5155477469483,1918.377365715408,2055.762589373827,0,0,38,107.0,696100
Localidade 1,Tipo 1,0.334608726365033,0.5488318774095983,1576.070118578189,1173.6602687954987,2792.3130851457267,1,0,10,121.0,742500
Localidade 2,Tipo 1,0.6322012352263782,0.8400878145257467,4189.583327159136,1375.0575670274247,2025.8380097109844,2,0,4,93.0,176700
